Mvt_Type,Posting_Date,Time,Quantity,Part_No,SLoc_From,SLoc_To,Supplier_ID,Customer_ID
101,2026-05-21,07:00,120,PN-1001,,0001,V200001,
101,2026-05-21,07:20,100,PN-1002,,0001,V200002,
101,2026-05-21,07:40,80,PN-2001,,0001,V200003,
101,2026-05-21,08:00,150,PN-1003,,0001,V200004,
101,2026-05-21,08:20,70,PN-2002,,0001,V200005,
311,2026-05-21,10:00,80,PN-1001,0001,LINE,,
311,2026-05-21,10:30,70,PN-1002,0001,LINE,,
261,2026-05-21,14:00,140,PN-1001,LINE,FG01,,
261,2026-05-21,14:30,120,PN-1002,LINE,FG01,,
601,2026-05-21,15:00,60,PN-1001,FG01,,,C50001
601,2026-05-21,15:30,50,PN-1002,FG01,,,C50002
601,2026-05-21,16:00,40,PN-1003,FG01,,,C50003
101,2026-05-22,07:00,150,PN-1001,,0001,V200001,
101,2026-05-22,07:15,120,PN-1002,,0001,V200002,
101,2026-05-22,07:30,80,PN-2001,,0001,V200003,
101,2026-05-22,07:45,200,PN-1003,,0001,V200004,
101,2026-05-22,08:00,90,PN-2002,,0001,V200005,
101,2026-05-22,08:20,60,PN-1001,,0001,V200001,
322,2026-05-22,09:00,50,PN-1001,0001,QI01,,
322,2026-05-22,09:20,40,PN-2001,0001,QI01,,
321,2026-05-22,10:00,48,PN-1001,QI01,0001,,
321,2026-05-22,10:30,38,PN-2001,QI01,0001,,
551,2026-05-22,10:50,2,PN-1001,QI01,SCRP,,
551,2026-05-22,11:00,2,PN-2001,QI01,SCRP,,
311,2026-05-22,11:00,100,PN-1001,0001,LINE,,
311,2026-05-22,11:20,80,PN-1002,0001,LINE,,
311,2026-05-22,11:40,60,PN-1003,0001,LINE,,
311,2026-05-22,12:00,20,PN-1001,LINE,RWRK,,
311,2026-05-22,12:20,15,PN-1002,LINE,RWRK,,
311,2026-05-22,13:00,18,PN-1001,RWRK,0001,,
311,2026-05-22,13:20,12,PN-1002,RWRK,0001,,
344,2026-05-22,13:40,10,PN-2001,0001,BLOK,,
551,2026-05-22,14:00,10,PN-2001,BLOK,SCRP,,
261,2026-05-22,14:30,220,PN-1001,LINE,FG01,,
261,2026-05-22,14:50,180,PN-1002,LINE,FG01,,
261,2026-05-22,15:10,120,PN-1003,LINE,FG01,,
601,2026-05-22,15:30,80,PN-1001,FG01,,,C50001
601,2026-05-22,15:45,60,PN-1001,FG01,,,C50002
601,2026-05-22,16:00,70,PN-1002,FG01,,,C50003
122,2026-05-22,16:30,2,PN-2001,QI01,,V200003,
101,2026-05-23,07:00,180,PN-1001,,0001,V200001,
101,2026-05-23,07:30,140,PN-1002,,0001,V200002,
101,2026-05-23,08:00,110,PN-2002,,0001,V200005,
311,2026-05-23,10:00,120,PN-1001,0001,LINE,,
311,2026-05-23,10:30,100,PN-1002,0001,LINE,,
322,2026-05-23,11:00,30,PN-2002,0001,QI01,,
321,2026-05-23,13:00,28,PN-2002,QI01,0001,,
551,2026-05-23,13:20,2,PN-2002,QI01,SCRP,,
261,2026-05-23,14:00,180,PN-1001,LINE,FG01,,
261,2026-05-23,14:30,150,PN-1002,LINE,FG01,,
601,2026-05-23,15:00,90,PN-1001,FG01,,,C50001
601,2026-05-23,15:30,80,PN-1002,FG01,,,C50003
